userid,count
1412502655046492161,42
817083994097516544,42
53614868,42
1238659936801832960,41
51241574,41
1212669571041124352,41
164213375,41
2467791,41
862587655518908417,41
940691491835564033,41
1344228877019742208,41
1041320330801774593,41
705995722420674560,41
83367389,41
2981700926,41
1230511260132790273,41
517435723,40
1121554471,40
1343844969983868928,40
51310666,40
1422391526,40
1150688352665919488,40
1360304996240261129,40
1348523352332242945,40
113571686,40
4106204219,40
1951047080,40
1260135067650670592,40
15628677,40
3106228578,40
4733291357,40
100536373,40
3228448867,39
2647447129,39
206263967,39
14260960,39
761597234530152450,39
1139468639042539521,39
1414471865821659136,39
19388468,39
2592636662,39
1864685238,39
2892809359,39
1042690201334628352,39
2907739345,39
136932734,39
829312063457677315,39
117110269,39
122704810,39
1318934236821270529,39
162953261,38
1014677441149788160,38
310239584,38
68034431,38
1262384673508003843,38
902109287480037376,38
75509967,38
865512825585782787,38
187124726,38
1275754497126682626,38
86923924,38
1087572113471479809,37
873645590,37
2519580870,37
4285547543,37
1963945884,37
2924521080,37
1142013787832299520,37
791178902693613569,37
2315474990,37
2394981107,37
1356997292604198912,37
79395675,37
796547678880436224,37
1454409681913352193,37
65916086,36
851797564060033029,36
811907459249885184,36
2812895832,36
24705126,36
249022032,36
1453618237275443204,36
37641696,36
101695592,36
183230911,36
241178934,36
778828052625170432,36
1359402794302717954,36
51376979,36
77968947,36
875283621803958272,36
1064867230268170240,35
1094645942735855618,35
4789453135,35
2835317718,35
17710740,35
507662284,35
923849123580624896,35
174954171,35
1319677539112058880,35
2720868859,35
986142121,35
2213932272,35
1328957164581511170,35
1344897174,34
1296530008593162240,34
296612629,34
3314976162,34
870956816737345537,34
887606425479856128,34
2526794479,34
794133064200749056,34
88199384,34
275367178,34
432697203,34
917660617061699584,34
2422513290,33
143409075,33
303180016,33
137780376,33
310679156,33
958992037281501184,33
54463072,33
100972027,33
1151364840880889857,33
1133871102457810944,33
1265699426229764100,33
586265409,33
1079064039697903616,33
28114735,33
3162014286,33
734636435450564608,33
2207990445,33
131188226,33
1176545243484655617,33
1286166714871250944,33
2602959463,32
2850900191,32
1102984189,32
77509999,32
1114448012145827840,32
938280514859012099,32
231422245,32
2432725127,32
1052325553,32
340814070,32
2921966837,32
1266434078825381890,32
1168497707851243520,32
128217529,32
1438060193800200197,32
989522265623576583,32
1109458508192190465,32
2200176335,32
1374382708596477966,32
802041253,32
762972620165902336,32
1454342026451841034,32
337065278,31
73825664,31
1066064184,31
19895282,31
492573124,31
1102881990703898624,31
2613904818,31
256556724,31
1340299082103812097,31
149687671,31
314479335,31
1263875511731683333,31
2598378145,31
1037692517217652737,31
931760881213456384,31
1168876597727809536,31
1454696573015711748,31
105733665,30
794958848725372928,30
1019469630,30
154875149,30
16744503,30
1437394661136498689,30
1366100657703424001,30
1153312199521083393,30
940607178523557889,30
2289628938,30
1396773505287393281,30
1454418065794293766,30
1283444592,30
205712608,30
1120698836,30
1347758392228638728,30
1426433871202168835,30
1321700612401033216,30
866005597329604608,30
865519630437163008,30
284920800,30
121219467,29
944189662133854208,29
76724591,29
3062742404,29
198017141,29
57948579,29
71815077,29
2944804386,29
21931363,29
1153236159062953984,29
1029795307293294592,29
80304808,29
3139870002,29
858720042938249216,29
51383585,29
24668049,29
612473,29
1161585183394373633,29
131873356,29
3017697386,29
278427295,29
754206316306935812,29
1461228808699138052,29
1642815073,29
219617448,28
4377735257,28
1966507722,28
33933259,28
286036879,28
1169132171384315904,28
1121255409354977281,28
362054834,28
1029799054438481921,28
315217736,28
1250443026171711496,28
918925722655145984,28
1252149155092406275,28
30354991,28
916349221455974402,28
825243162201448448,28
1454411303863275529,28
1652121728,28
1053965411165687808,28
1454416288596381705,28
124093709,28
708490600933367808,28
1465390609271648257,28
1454410080632274945,28
951056179811069952,28
2852359916,27
372536101,27
1230640466418393089,27
2619633895,27
262488658,27
1072993274,27
2432156600,27
711694309,27
36657963,27
225857392,27
339040963,27
137017726,27
2831412223,27
30417501,27
1150078450771755008,27
715401445785210880,27
3000838099,27
2251588934,27
255047320,27
1112714156887543808,27
1348806430850211840,27
369528920,27
1305708052352360448,27
1454420682700320768,27
23672367,27
3306790844,27
2317421204,27
466347042,27
724904498192338944,27
734637033193406464,27
873927089115746304,27
1454697033688702980,27
285655507,26
2315880068,26
368186169,26
2184870925,26
4306715188,26
833365903274307584,26
14973943,26
1454409234796331011,26
361606562,26
1469065189,26
889087873311322113,26
836399213944647680,26
1136863752362418177,26
80802900,26
34206701,26
551583962,26
1125768403359289344,26
1385454203380793347,26
1343485013967290368,26
1275717332522893312,26
328586464,26
350128848,26
938304770409943041,26
216252193,26
1307722925374488576,26
1454408614295183360,26
17732518,26
976465041158361089,26
1454343430104961025,26
1454417654068830216,26
1925368664,25
83544085,25
1561399189,25
26515239,25
38400130,25
706709499856334848,25
51552352,25
69807765,25
700568101,25
76591925,25
3226892442,25
4502936240,25
164263382,25
992334441392439297,25
1856414335,25
717686709983424513,25
1115925411328929793,25
2168653490,25
1278755814103080963,25
1426100247449595905,25
84800999,25
1320620610389602304,25
724660404002164736,25
1326417805852467206,25
2329010299,25
1285915443048312834,25
1454414183450046470,25
1084388130940166144,25
1454420185633345539,25
1454413744956588035,25
904116014828314625,25
795152459077324801,25
835530851492507652,25
3231853381,25
243584516,25
491928298,25
1454406376764043264,25
1241013428,25
1454422623455092740,25
1454406979464536064,25
869239266651418625,24
991150776088064000,24
1186946768400814080,24
1504197044482809860,24
4804442298,24
236861978,24
1083079830458023944,24
935883494332309504,24
2911000602,24
2364049800,24
1141999071520886785,24
2543109397,24
356574022,24
1399378477422313477,24
236826818,24
169892695,24
1246434401355010050,24
1193853655352532992,24
72539202,24
575702002,24
2738374800,24
846259325496635392,24
2878495076,24
139493563,24
1061650831311745024,24
2415596479,24
1168645219,24
1283297241420034048,24
1454404010887110661,24
842279262740668417,23
1127288869,23
106345557,23
2512765266,23
21439144,23
56312411,23
481156800,23
87818409,23
4848532433,23
1084769827271598080,23
108538423,23
2946390162,23
1196254680,23
1098880074126950401,23
87174678,23
57998991,23
295833852,23
34197952,23
366947884,23
789327837727559680,23
390677061,23
887197944356651010,23
703934287712755713,23
101192826,23
68977380,23
2916493410,23
890656879,23
1140925745843150848,23
1290913030243381248,23
39743812,23
132462697,23
1910309424,23
871650955745517568,23
866225008779051011,23
1350094096271089665,23
1248268370471841793,22
364754416,22
2919878846,22
4820615317,22
144792607,22
804847425470857216,22
86254626,22
1241033743357243393,22
1439119207866667016,22
302136938,22
511893973,22
326712805,22
1976143068,22
96900937,22
997046099088166912,22
52422878,22
192460474,22
100978439,22
1276721719546310656,22
1362639001224581120,22
1119956681138458625,22
267861878,21
161634802,21
1430793200,21
763292478,21
2163076560,21
1572648817,21
723590002437939200,21
3219551184,21
59425706,21
1151504320677814273,21
21303235,21
722297688201539584,21
1016689587853381632,21
1109824412654682113,21
1006926909639278592,21
983280919875346432,21
778488016289619969,21
73353129,21
1883472235,21
2966909988,21
1306238579782414348,21
53313935,21
46134530,21
74968418,21
2708915372,21
1332623515,21
773727446285819905,21
193616873,21
723520575671398400,21
729539294252175360,21
2988177187,21
1387276307994533888,21
2692227194,20
1224189962540605440,20
431320628,20
947236576190521346,20
2259895735,20
223831644,20
18373968,20
165326839,20
1169506909684039680,20
64639742,20
79424503,20
20609518,20
171836786,20
843120606912561153,20
1288312860536238080,20
1114390655529365507,20
1111470531075809286,20
4636907065,20
968019437201870848,20
4575856758,20
1310774212424994818,20
118354791,20
759251,20
1440542226656813068,20
109930762,20
1415951576842203141,20
54610518,20
4782892159,20
1148266320745525251,20
1389042224827150338,20
758172291754823680,20
3041294294,20
803694179079458816,20
1312999679349596162,20
78544238,20
1317833774151839744,20
1205777209169829888,20
2318607464,20
131907061,20
1454416836133412865,20
83217902,20
4452823454,20
57947582,20
1278729164518903808,20
2475044388,20
1255163501292802049,20
1259566769326436353,20
855863544,20
702075912204980224,20
2744038272,20
2747462488,20
1360841234709839875,20
1074984503561674752,20
59808841,19
934732867,19
709569191431393280,19
1259023470253543431,19
1513382018,19
1300519841313566720,19
3187651404,19
279483060,19
207997374,19
68138422,19
1274690550,19
1189446547622125571,19
1609748304,19
19329136,19
1252920567033987073,19
57947109,19
51118952,19
149198901,19
306096911,19
4449577752,19
738115375477362688,19
1536236778,19
3310528206,19
1259132155558424578,19
996249741481529344,19
136670629,19
1144169755672113155,19
624462023,19
7869982,19
14224719,19
2842371111,19
2726192614,19
266285327,19
240265305,19
1256610907846778881,19
1371050836361670657,19
17874544,19
138080812,19
1144952023764410369,19
1276746698727895040,19
938346394212904961,19
1340177662359310336,19
866906111621816321,19
1056904937932709888,19
1316705461098274817,19
4470520341,19
1039015705,19
801285060452319232,19
3105874146,19
883375469298462720,19
1311151471166214145,19
1123921541228638208,19
978126677455892480,18
145603832,18
170168393,18
1091508473588862976,18
2707179805,18
132493630,18
849530307757912066,18
19760270,18
1210486459704184832,18
1142301269660459008,18
1047529714645004288,18
1115874631,18
2566979977,18
1378689712689274880,18
764384267870670849,18
1856588299,18
1153704868290285568,18
559345507,18
66718613,18
283410655,18
3280629697,18
15639696,18
596997988,18
99322430,18
1403962559447724033,18
3108351,18
1890327224,18
625438569,18
1405002113688563713,18
1133028228321308673,18
1303578618585440257,18
483800999,18
23022687,18
1456097496,18
19921353,18
123378623,18
240167371,18
1322877839650205697,18
2730745332,18
877402852670357504,18
1395595643310141445,18
495780767,18
881439366475915264,18
772690809321730048,18
1060118825272696833,18
2976242042,18
375163617,18
3255624386,18
1268516757280559104,18
2523550260,18
1260099085127659520,18
876317216848969728,18
27236673,18
439154852,17
550169041,17
882215484497768448,17
140810643,17
67057594,17
2987073216,17
14760750,17
4150613967,17
260688830,17
68497896,17
41692369,17
782118222,17
977027911642374144,17
1126483223595192320,17
1062057408946733062,17
3328012178,17
963003342799720448,17
146485255,17
1174560347706945536,17
1052822040674099200,17
1329022307927355393,17
397566887,17
551397930,17
999983032760225792,17
797842534739255296,17
1186501806085591040,17
1314267045538664449,17
66935683,17
1279818520709169152,17
828962207006355457,17
1347933511555153921,17
99276987,17
25966181,17
117407834,17
1288175774,17
1321325270284992513,17
2617066206,17
1065492822319685632,17
70147998,17
65586660,17
1220948877026656256,17
522168293,17
1344335995760738306,17
553823579,17
2264034691,17
1303665857319415809,17
1270970403159076866,17
1162688251183812609,17
1025719740688293891,16
2312262702,16
26637348,16
783792992,16
2955928989,16
117767974,16
800707492346925056,16
327862439,16
414946220,16
516329256,16
1229401034042142720,16
2823192415,16
912195697,16
230140702,16
906912620371783680,16
52544275,16
142552730,16
3546379218,16
1128919416106676224,16
737117192211337216,16
1120935681201704960,16
71182498,16
21367580,16
20878297,16
1146971908530933760,16
432296649,16
935769143634251776,16
1323730225067339784,16
923868003610935296,16
522083802,16
292466970,16
2686770528,16
1494444569441849352,16
1257261751558475776,16
723259143763664900,16
1344356345580052481,16
371949816,16
742971033033007105,16
105442995,16
300162606,16
189868631,16
2915766225,16
23405846,16
3799703833,16
1173367725772685314,16
2697945751,16
1446716772040593408,16
962191960923553792,16
1148957185789050881,16
1628100858,16
1271099543589998592,16
1140953032512983041,16
1105470817,16
93589182,16
1398122122606563331,16
2262564262,16
1284911946005975040,16
22355311,16
1285488635001749509,16
1248691289698287617,16
1358298072296660996,16
223165571,16
1384411708337246208,16
1367531,16
1248323244664340480,16
105428108,16
585943018,16
1426864490394488834,16
295714480,16
1239448513865347077,16
936187782594048001,16
800678517553774592,16
887855028496719872,16
2886601667,16
1521318246,16
2978598960,16
1272459769387708417,16
1242298564841095168,16
1198951829448429568,16
1270698721399865345,16
1455120532400054277,16
1216367880209666048,16
355874903,15
916273618400583682,15
14691203,15
739637576185860098,15
447977892,15
12,15
1320600308,15
403780910,15
1093439162643030016,15
117777690,15
2576486262,15
70931004,15
87170183,15
2942641772,15
1181579567875518464,15
2729506932,15
756073372908331008,15
35695228,15
1200214398,15
1369761469,15
2615251201,15
1099848311169662977,15
1614696542,15
813345438908620801,15
45075214,15
1319469782811357185,15
145289923,15
205622130,15
369498562,15
1365541316780728327,15
45088757,15
20850940,15
1244854697552306176,15
25160944,15
1003241008404938753,15
1321353316505427969,15
1468242271409778697,15
1642669674,15
1606048885,15
3177555346,15
1113408850047098880,15
1050423902340571136,15
877773879212740608,15
1454878946,15
1848033674,15
389313566,15
941380097159958529,15
16093478,15
560678690,15
1238470262,15
72016772,15
754201662223331328,15
249620459,15
1205435436098736128,15
57563864,15
278682576,15
190226038,15
1219477468936990721,15
1289854146942820353,15
1337402972637052929,15
1375329246617300992,15
1343571704509911042,15
1427448158221524994,15
2879329555,15
104451299,15
1286160299196706817,15
902850274368290816,15
119048275,14
1191808637980815367,14
1168758745968435200,14
1193501550175350784,14
1542143942,14
751184361215631360,14
1957032090,14
2673476378,14
21014078,14
524266810,14
1586740195,14
4255658358,14
2243917723,14
1178639450122772480,14
515310146,14
1310915989538734080,14
736267842681602048,14
2805358944,14
194653745,14
3312205428,14
2919390704,14
56631494,14
1130707986853163008,14
1927110241,14
1328539429716123650,14
2406478046,14
11348282,14
727050288310296576,14
41573015,14
95588504,14
147994804,14
334430754,14
2911862552,14
2284802828,14
3009974799,14
4187995034,14
1015106434701250562,14
44872028,14
886970718147227648,14
1278027296050483202,14
2846260910,14
128555221,14
1026332905,14
362602304,14
914872058001154048,14
1372164830992293893,14
546580892,14
177175441,14
1294129720812924928,14
770271223204970496,14
14511951,14
723390422941208576,14
3138637447,14
964200618075262977,14
1048203041663401985,14
1260071064954118146,14
37942193,14
447626422,14
1128309331278028800,14
1351784574116798467,14
1331996058700845056,14
1189136011936141312,14
1230509482339229696,14
919825289806360576,14
1027184180,14
765475354165190656,14
940968693328048128,14
1021447183554338816,14
2591161099,14
948648084,14
738961985488834561,14
1358798519599988737,14
2376066868,14
1301420633654349825,14
1134115617093640192,14
739830189153095680,14
786804374685134850,13
82613482,13
1143466489040625664,13
93240161,13
333982951,13
46062566,13
1172115636257820674,13
37168231,13
753017318637088768,13
787699383999619072,13
716914589804277760,13
1473502402951090179,13
1666873268,13
103805033,13
1006419421244678144,13
491724656,13
557264973,13
2502050496,13
213278292,13
1067674880336904192,13
440662588,13
46257156,13
1502129796,13
748066632799502336,13
111860799,13
16573941,13
373410448,13
3421473717,13
3065261233,13
579691313,13
17197378,13
356893311,13
1069131824381681664,13
135433373,13
70754251,13
1261271374879834114,13
1116525960788996096,13
22763833,13
90346496,13
20536157,13
171853151,13
2483115283,13
950165300,13
37365807,13
948028520,13
1405783995732824066,13
757239513068470273,13
1009061624941023232,13
1032883844855345152,13
1428983504029708288,13
1350150750966603777,13
1175625128950095873,13
1064479027757498374,13
79293791,13
907386251174490112,13
1451113513255153665,13
16973333,13
3590074941,13
1277849400664965120,13
1158432318031163392,13
3693127994,13
28751608,13
2991792386,13
1176701376921055233,13
115341081,13
245919053,13
18897780,13
1163317641668419586,13
210450261,13
450539646,13
2598861686,13
328941811,13
415411003,13
287156977,13
3222319634,13
820197490477715456,13
790968103488204800,13
1461447398,13
500724305,13
933049716434198528,13
408235226,13
971679850862854144,13
127226332,13
1112832385026949120,13
1476538823592988672,13
2663131136,13
1476534657797607425,13
1370698260835414017,13
1067437913422458881,13
946609855766331393,13
912211757363367936,13
1366625128834949124,13
2695241174,13
1340587582242078720,13
240178403,13
77466673,13
24139516,12
119658502,12
202552918,12
135848667,12
3261142548,12
1349154719386775552,12
94504603,12
65609330,12
993691237235519490,12
50393960,12
3278763811,12
2371536685,12
755271973278711808,12
1358026289723056129,12
2277850368,12
89669859,12
1362074172722192394,12
36247855,12
113352671,12
152719505,12
786507138109583360,12
2597666894,12
1473339486,12
1114389990929309697,12
1138252088260079618,12
1403858670,12
231077617,12
2440051333,12
717220465262075909,12
1357139634644541444,12
113826230,12
822867776956153856,12
225139612,12
1075079064367423488,12
1101832710727888898,12
1445552938110238724,12
935807795709976576,12
989137039,12
77730690,12
906458430088474626,12
1252821465658867712,12
872183330766245889,12
1330171977349390339,12
1454333919784890369,12
1473559136713338883,12
21985976,12
1086642313,12
1065563383,12
2381606574,12
615983648,12
283916211,12
106513394,12
1298213898106155008,12
1349435910,12
1229041398,12
1318116421482782722,12
