userid,count
1187029175338721282,33
1154424154134892546,3
 804913514087231488,845
 1120677352688631808,9
 878114366096261121,10
1204944070973411329,35
1210182221342158848,1
 219156426,22
1190853391154601984,12
1240092365903151105,52
1129302858623594496,23
1213912909006245888,10
1181001564619759616,19
1244794871602458627,10
1198917115413184513,8
1188295683952074753,28
55329156,4
 486782537,104
1218009111696035840,31
1210733504016740352,1
1202490886598340608,5
 785571970679091200,8
1188766767155499008,99
1202619805351710721,4
1197017784917614594,4
1197109044751863809,11
1204473869593133058,4
1176107787463667717,14
1187375079254036480,6
1194451181822758912,24
1221385370702508032,3
1191788203398877190,26
1113689276791783424,2
1187732072988839936,8
1190204021660893184,6
899283680203591680,66
1210320824676290560,16
25408609,44
1177163619034906625,7
 1164894138778566656,58
 1134637336774365184,9
1213427341159845888,9
1237362296235556864,34
 1078235996968218625,8
865304099625078784,1
1200997447083806721,3
 896737838988894208,12
720648568571305984,12
1212723723276443648,6
1202404994076438528,28
1175858700583616512,2
1172660146339831808,51
1214668884781019137,4
 17595489,44
1187437178982412289,6
1201320397645344769,28
1200229773340897280,28
1236671671454629889,5
1197565314009096192,6
1213595061553778688,13
 565498274,23
1227153122960781313,10
1214564782537240576,7
1239910695719878663,2
1221426626879053825,9
1213425444965343232,3
249078258,10
1182575151256408064,13
736741609644171264,1
 1491635275,1
895955760923979777,3
1239550360898940930,3
1231838270125797377,2
1245765462052438017,13
1213737366067662848,4
1236867011365437440,10
1249002250694991873,1
1226539365037465600,5
1207980966741983232,2
1202081723691012096,8
1231781301675380737,3
1210589029781188608,2
1244302774747254790,6
1228634400205791233,2
1190837201002729473,4
 1194420193298145280,1
1204868372418224130,1
1186466916388360194,15
 15719232,1
 1065801443729264640,1
1904122597,2
1196674149630001154,4
1216135726619860993,3
1196483935330545664,2
929001188154138626,2
1237771473856724992,3
1247835190220783616,1
1246442690578915328,14
1211058025219289089,3
1191127040017215495,2
1236023230189711360,2
1189548555222028288,6
1239217267000385538,4
1230587049478180864,8
1194914900381982720,6
1206351793615245312,1
1196751208360402946,6
1210552833248055296,7
1237500846755241987,6
802249850,4
1193944681681432581,2
1216512188514476037,3
837374053304381440,10
1234554332571480065,1
1217149928696352769,3
1208527868000710656,4
1164468299834515457,9
988789017864032257,19
1179658009825497088,2
1186363078566465537,4
1184173366716051456,9
104040220,2
 35787166,3
 25932445,2
1034043012156940288,1
1177585292523515906,2
1214408172,1
 19380829,1
1217404044085383168,10
1179960770014191616,9
1195792061770928128,1
1213413305739464704,2
1211392170143338497,18
1227850977182732288,15
1237062963145641984,2
1214165691370098690,2
1203218264475738117,3
1227041502787821575,4
1094995740923961344,1
3039836833,6
1495381675,1
965175179994324993,8
766098435212709888,6
1194397259401715719,10
1198435234234195973,4
1174339063072997377,1
2281134781,3
1183856486205644806,18
 1163784395448344577,12
1188033019237584896,13
1195434560277950465,3
1189966816300486656,16
 869183515123892224,7
1211698904242110467,11
1200730874507091970,9
 885502232526856192,7
1200081992848740353,2
1566182496,1
1187394558587482112,9
 1049513960293056512,11
1184646243164676096,18
25525507,6
 860527671985545216,27
1187234504190111744,8
 1165469653,67
1201672998194778113,2
1207153134667214850,17
99247736,12
327259121,1
1185305721304432648,5
749945322802180096,5
1183667399997972480,17
1209396276346990593,3
277425873,3
1227415895242182656,18
1186093951780085760,14
1210285246270386176,6
80571413,1
 21310583,1
1210524015045095424,11
1212676254958096384,7
1212224981775421440,2
1200227997380300800,14
1208457645906186240,4
 863927494163914752,18
 1134603557322219521,18
1052704669,19
1176504527882792960,22
 1180754736120680448,7
1222294482,11
15853073,1
184881099,1
346137249,1
1208703527079567360,2
1191543432348610560,15
1200415629712535555,31
1179184701438865409,3
1239179178257375232,9
 1134540145665990656,44
 745730926588604417,198
1236880866254544903,4
1202528279955214337,7
1139885272190148609,1
4001971167,2
1199482020251848710,9
1227409394033258496,25
1183659328252862464,12
1189194374770356224,1
19923144,156
 1157948778,1
 4707072280,1
1190615857069772801,4
1187731231615651840,1
1698876667,6
769205837457924096,5
426010890,7
1206656230346907649,2
1230793220084371456,4
1239948842331598849,1
 1187064818110521344,1
216444984,1
 74580436,9
1150595126173020161,42
1202065295474446344,19
1146331434132504577,49
1193948206570319878,102
1236697179286310914,6
1114555887526371329,21
1237927418624688128,13
134968423,8
3130827143,181
1213255464839811072,4
1119871722889650176,49
 16201775,8
1226398546645024769,6
1217258523190419457,31
1218640039749607424,2
 22178780,8
860527671985545216,15
1188576570455273472,3
1144670250623012864,81
 1064259752547545090,1
1194316979311644672,38
1918111022,1
1211902438233403392,96
1208056944528961536,9
1181001433543524352,15
26006790,4
1215224964996952065,115
1181047819123249152,44
1242077863144312838,15
923389355460239360,6
1229577841706074112,186
1195194127505219585,14
1182718113089052675,10
1240374946221690880,93
1227293839024697344,14
1174644986551422976,38
1248636149955997699,3
1249909811149332481,5
1195157713069625344,3
1205745114016030720,3
1243189856777506816,7
1056227988180795393,1
1228106181807398913,4
1206487800545239040,6
17351972,10
 19203998,1
2983402969,2
1190703509827702784,2
1197017116119097344,4
1236124521477750785,57
1183835353226059776,32
1196925203814764545,2
1186475348378173443,12
1174928764213420034,3
1231083684842934272,46
1216911952678547456,28
1213785325836718080,3
1216548705865650176,78
1210515986736189445,15
 74518740,7
1183667853226106880,17
 5885732,4
1211669530608422913,21
2493312571,24
1230334134628667392,10
1188929661415383040,31
1144980407034798080,125
1189564668483952640,62
1231171327647723521,3
1247326330703597569,7
84279963,11
1200416249571938305,1
1163883021704949760,59
2265334221,32
1228010658547085313,4
2709190700,3
 51443410,3
1224320653404311556,2
1176385215129952256,16
429084305,9
1204598010564530176,3
40698306,43
1244241895527796737,10
1232072140821815297,3
1226319619994071040,8
1192419702733230080,1
1191172164713472000,13
1194269980784762880,3
1180421684194619392,9
1173492406030929920,25
1225811632162582528,2
1195674850288951296,8
 255199842,2
 11026952,5
759545615676235776,10
1199514145609043968,20
1173130402200018944,10
 2842841126,4
1245953145131241473,11
440022026,19
 20346956,8
 19564719,5
 17461978,1
722498408,22
1239439428428283904,13
1241906299375255552,27
1215852165253750785,4
1236666230326599682,9
1206748365079351298,1
936204448522817539,5
1179354831091200000,42
1238143035365412864,7
1228283732206874625,13
 1134666552718925824,21
 890569045191278592,344
1226678488486174720,8
1191975094903541763,12
1196190689979195394,18
823975004870209536,8
1197215876845576199,4
1180919222580461571,8
1188119537545289728,2
2835794143,21
1229042184717914113,9
1217656375179796481,30
1210512250966028288,12
1248821187825655808,6
1228950655244500992,24
1226639630360952832,6
843393337197379584,14
3061178113,4
997032935630016512,6
1210670232672571392,7
1050241767524589569,10
1211898915055783936,13
1213847325849706497,6
1236316295353819136,7
1240667926945869825,11
2752630806,9
1206402843281723392,7
1242627940128452608,4
1162124710202826754,43
1217084717717250054,9
1194956076548005890,16
1236691500718792705,7
1229073656380186624,4
 25319414,11
1217196553397592064,11
884757368629624832,17
1226680567644573696,15
776372228216778752,10
1217196869467754496,4
1205458006776963072,13
949343273197305856,1
1239021102803890176,11
1231558512066617347,2
11509812,1
1199488078366179328,15
1231091530712145920,2
776171139944984576,11
1244912715363213314,14
1176214693872132100,7
1202767354897170432,3
1049119559247060992,9
134056062,3
1217748440723095553,1
 2279776304,5
 15900167,3
 42384760,3
 6395222,6
610667310,4
1014898164,8
928826431991291904,2
1199507340216561667,20
1235024413537349632,30
890753850839228416,13
1219183239606284289,2
 2352361094,3
1231231660630384640,6
733394807385530368,12
1220129382007738369,1
 1044842713168916481,5
1244305411848667145,10
1211062685569208320,7
1168543900719435776,22
1182209530039603200,16
1219100936452243456,7
1166720042031095809,5
2736874987,30
1238880402544242690,12
1178992138727460866,1
463834889,10
1240101627501019136,4
1234117592962322433,8
1247487557346230272,9
1185215471622246403,1
1196783261047017472,5
1176106492908453898,17
1189814494719074304,1
1220939972208840704,4
 1179398537655668736,19
1211639726681116672,17
1189441986031316993,20
1235401116218617856,7
1206926813970280451,4
1234454572606906368,3
1190448478268338176,16
3627642982,11
1237879742432329731,20
 764908933446307840,13
1201806472616849408,2
1245532734807609345,10
1211927111188930562,7
1197295107902525441,2
 19537303,2
 19263978,4
 73406718,7
 18139461,13
 19077044,8
 19409270,5
 21308488,3
 18360370,6
 18481113,3
1184120309034749952,5
1231545786187603968,8
 4665676362,57
4664262378,1
1196320082604937221,6
1239183918357786624,1
1211926108037234689,23
 24903350,6
 16212685,4
709483352961785856,6
 667563,1
2272595534,14
1004076445654646785,104
28679312,235
1218471192866115584,191
2097571,49
1194420193298145280,8
2261192268,16
1247718008501317634,9
1237415148089937922,5
2464850101,1
1232488672458461184,8
1214814595766005760,12
1218613759566106628,10
1222420232557346816,9
105072644,6
1597435105,1339
963048836250845184,55
1186462028459732992,30
3058834509,115
1184633520808955905,50
1229020321698734080,23
1195453845373116418,4
1237487158199533569,14
1145521149838684160,55
2764268011,121
764982092161748992,15
1178985217106857991,17
737097706192179200,3
1182019905559904258,22
1186724049440915458,73
1121314201383911425,12
1238583090114691072,45
1190497069372342273,19
2704570059,7
2887925424,1
 1122408222663426048,4
1228658957113163778,13
1237245534508740612,16
1205344514472202240,18
1220683358562185216,1
1183832295423258627,27
1176501654591590401,23
1188738736961536000,2
1207227909905059841,33
995218495037206529,1
1200232585592360960,12
1203545541860311041,28
1211117134270492672,4
1217804649832632323,12
1179874080461410305,12
55080227,1
 3186878430,1
1200784419461697536,9
701875818,18
145556077,9
1184631278898954240,13
1213176732464766976,12
1200982136838189059,3
1216539043338436610,5
1206699990632062976,9
1240511024672866306,7
1213428089692160000,9
1193191853715316736,26
1220794930261635075,7
1219433835709878273,10
1182254696448380930,12
1186374413769433095,3
1111083826606981120,3
1172601959917989889,38
1237804671089156096,2
1239087448073719810,14
921557856402382848,17
1237282105295605761,15
1209759547222560768,3
1189646936925757440,14
1224578863931392000,4
1208524705386369027,4
603887266,7
851574002,114
252751061,19
1190756240630198277,5
771863164917051392,13
775845899255877632,8
19829905,21
1189441270608875525,100
1183516480807288834,3
757353498086367232,20
1231614105385132032,8
1184173646698422272,17
1206448660080406528,9
1206143461210165248,16
1240280341153284097,11
1200215988223954944,26
1194309851251380224,24
1238225777944133636,1
883934478808305665,6
1168666284340449280,2
1198691382673772545,2
720407509920419842,5
271864556,7
1235859991816335361,5
772576959029186560,23
1126033075048189952,17
443849195,2
7309052,1
1167151656578011137,1
1123323991350042626,2
1230801962075066368,3
200675230,1
1183827644120469508,5
1201116761749364736,1
1218617799884648450,1
1242034370002599937,18
1189108661123072000,4
336596250,13
1231239927477698560,6
1191965540656582656,16
921328259161382912,1
1211124622717943808,4
1248701645355188230,2
1230696330722328578,8
1185361539492122624,10
1193944242307112961,1
50221503,8
613736005,1
1227115441908113408,4
1185485925268250625,1
1208358454286520320,3
754913005,7
869421865,10
1181062574907023362,7
822047699260186624,11
1229099283401629698,22
1205680237427777536,2
1202664529278189569,7
52846066,2
 44196397,5
 13298072,7
1244258637700378627,12
1226560869288431616,5
17926614,12
1208191244310077441,3
1212342490893676544,8
1199232735002451969,1
1188567786861318144,8
915138791454756864,5
 884180403673628672,1
1240513717395169281,19
1223544025333940224,4
132385468,2
 720153058865508352,1
1221382028383244289,6
866232763783028736,1
2419653864,1
1237140214436503552,3
3353131846,2
1229019998775128064,5
1221697396553347072,9
962590186105434112,2
1069169914295083009,2
401891810,17
1189578150889562113,13
1069406659091476480,19
320060768,3
1205438940888453120,7
1203067748450013186,5
1217152742642323456,2
1195791741674242050,2
1229946437024153603,3
1203501336249225217,11
1208263070939828224,3
1205439934670295040,9
1191741168943538180,16
835447439314268164,23
1204085748972040197,4
1236342983328509952,3
1174927817940750336,3
1145929961850593280,3
1242464327073968128,8
1003504275866021888,5
765832713614024704,10
512309716,11
1234271165436153857,6
1213426246677188609,6
178363510,21
1232367476622712832,2
1215966704909586432,12
1221491275112878080,2
1205597768942784517,5
1199145639893880832,7
1239577596989341697,20
1190325783170101248,17
1238828569989713922,7
1193050982625751040,18
1215493610084257793,4
1202377232620101635,3
1190365611479773184,7
1181950793487912968,14
1238180167438094337,2
1205462009531289600,7
1197164928613986304,4
1238733634393092097,14
1233433542857756672,1
831790815433355265,1
1184880817539035137,3
775669775624118272,13
1172637547547283461,16
800905672896499716,1
1189454029354496001,3
14072761,1
1207989959765958656,10
1190497707795763200,6
4851318615,6
1058020360996573185,15
1767706260,2
1191848609286959104,13
1231760236941172737,8
1237487063647367168,8
96258810,3
1208822154185388033,1
1173278733110796288,1
 1177144089357295616,1
1206206935499976704,16
1177585379622428672,17
1219894118777868289,2
1187773497856155648,3
758753542719041536,4
807677742292627456,1
1199015523499085824,14
1059847377668968448,1
1244303075357143042,6
1174659873524596739,3
1187552403345887233,15
1165728463258566656,2
136171236,1
1200421314177241095,3
1190515262199664640,6
1191712339332149249,1
1203864500769681408,1
3295657977,14
1239800883493257216,4
1221423569550241793,3
1219246409834065920,8
1189621824906285057,4
1247707943115554824,12
1138692609898110976,14
3632579056,2
 221327122,1
1239941580393349121,1
1242083257363173376,1
1728956976,1
 739836760948117504,2
805091115754016768,7
1202469457106526208,5
1240105360834191362,3
1168583791352455169,4
1218363394505334784,4
1185375874197213184,1
2849907868,2
1195764286070636544,1
 488998711,2
1243144067619393537,11
1191841650471055362,2
1190330487824375809,3
1219966107815157761,2
1208358110282342400,1
1433356862,1
1181620589896843264,3
1209306379531345920,3
1207132120189005824,4
1134721857893130240,1
 961445378,9
 407579216,9
1238166776040624128,7
1167958598779101184,12
 4300743322,1
1199432120013328384,2
1213207044087369728,5
1202724040525451266,1
1234151444644847619,2
1154132109235249157,1
25991694,2
1188358936824614912,2
1199237749125132288,9
1244509974723772416,5
1109296367753527296,10
1201055279846178816,3
 1124242574296985600,1
1184917232016678913,4
1239834984845701120,1
1235672696182239236,3
1197500830620012545,9
757303975,1
 1339835893,3
1186847801118003200,47
1231777289899130880,54
769819122393878528,12
1214061243863982080,22
1146851789637111808,16
4195756216,37
4635285862,4
1203544762713878528,2
1200170211195990022,4
1189432843014770689,154
163218527,293
1210552872108208128,2
1197304282556633088,23
1117582836750585863,469
1191329302043877376,31
953723305189617667,79
1193924895828324354,14
1242977993036836866,7
1236112090584186880,6
1100379777821593605,105
1226840273306570755,4
1172872000374804482,147
1150160616658808832,18
2466385388,1
 1229192284094128129,4
 35936474,26
 19923144,16
 400410856,4
1226561964823937025,3
1213772357430460416,23
1193879383527895040,46
1190359338558402560,56
824858251833454592,9
1194887338956075008,3
3373661506,18
938656344806174720,16
1173925482758197249,38
767877210590089217,15
1174676607287660544,9
428333,9
1190340807510892544,14
811111962180362242,4
2284977350,4
1226505857543888901,1
125696108,2
124075655,1
1202761484507303936,22
1233440684889083905,11
1180955648055480323,58
 156330634,16
 485004219,16
1175845165212327936,22
1197706822053842945,12
168816611,4
1183059690005114881,5
1175746869613363201,9
1220793986979332097,4
1213738658752188418,6
1206757565373308929,6
1189385624345706496,25
1187943803673436160,9
1230301898785226753,151
1221595677207097344,7
1078271043356094466,4
1234816605789442050,45
999486708440678400,2
1242190653573881856,16
1211036897817985024,11
1114396975707897856,27
1186746294611648513,20
1193991304822304769,15
1188765127862038528,13
1238882546827563009,43
1154071772028792832,21
1186927930296950784,78
1186331595134910465,6
1171033512939544578,2
1240836453774450688,42
407457186,40
100220864,4
236503141,12
732169658711740416,6
1180681531226034177,19
1190365613874647043,18
1234499349083754507,5
1201707126319529985,5
1261005684,3
921731281,65
1184419749742202880,15
1228894347237584897,9
1242344211384389632,24
1195177234392207360,8
1189070874789285888,7
1219848843132465152,5
1000059212951568384,5
1165832859434635264,23
1229578952382902272,14
1239404770286112770,2
1213185454448578560,3
1196809434011451393,18
1133390750668992512,4
1199834662857854976,1
1189182395364208641,32
1184125895562485761,16
1191174187357851648,2
1239538390695055362,2
 1193754092167786496,2
1214180679161827328,36
 717048221592227840,12
1211669211434516480,6
1236134421901619201,3
1239498894104342528,5
1025169013641334784,1
1182981600528752645,11
1188654969055924224,8
1196065089562001408,7
1216435526015815687,10
1238434458618875904,9
1175901911150735362,16
1190186455613743105,3
1203871895810011136,3
1197068275882110977,1
1067052250629980160,11
1187589997076992000,2
 1134566831174238208,29
1202714386797871104,2
1221976159312728064,2
2396122214,19
1200231101706276864,13
1208580479684755457,7
970646472671756288,1
1243369341023703040,1
1204363477059543040,2
1206177961851998208,2
1129714075330646017,13
1216748446193004545,2
