userid,count
957117974,173
908930394,173
985629817335894016,173
487809527,172
3189766009,172
805296896671621120,172
2798075928,172
975078299205545984,172
1057239494,171
467777803,171
2803707330,171
480412704,171
634758569,171
380784086,171
2951125626,170
986188903,170
2803624788,170
924126386608013312,170
713656480969441280,170
2922680358,169
1050290696,169
388844743,168
732697933,168
1634046146,168
3221507364,167
2395167559,167
774679837,167
477508430,167
535229513,167
2333662410,167
2543310990,167
254675296,166
739467680,166
472322698,166
4386465501,165
406500828,165
1349771238,165
2513139386,165
824367389013852160,165
428537551,164
915940500447866880,164
813091216300638208,163
1141898124,163
2371543241,163
933757811921768448,162
768418124500697088,162
2418433691,162
4067216060,162
3047386689,161
821063433596583936,160
2316683576,160
796822686,160
2749691572,160
1538409799,160
3999069313,160
1014664994,159
1038724733750140928,158
725451798,158
39164092,158
1092716538,158
2994248756,157
2530368414,156
722044436,156
1456295336,156
2266696593,156
842553085,156
3346491513,155
487437122,155
722723226942631936,155
2907774137,155
3017260362,155
3079308854,155
1022263577162526720,155
701795530008096768,154
943515230247759872,154
1198213255,154
2899231094,154
1454086850,154
273491303,153
2537277177,153
708690154869891072,153
3119175854,153
3270040962,153
1137205712,153
1472653044,153
3896355076,152
1291211714,152
2729782759,152
2746442369,151
2946305868,150
3073950648,150
755559116,150
809676079,149
883065070661619712,149
1043352595,149
799291279880372224,149
416926336,149
1257580508,148
1553420977,148
921085806,148
809124990281019392,148
754610323005575168,147
2353887603,147
2579495168,147
887444286,147
491936317,147
1950845412,147
2575809935,146
3549141317,146
474756914,146
2853168270,146
3590894413,146
2933375238,146
4067337913,146
631913457,146
3373850913,146
730483288540913664,146
2359366984,145
1459929276,145
1603294789,145
2918718679,144
426063622,143
4200148547,143
2437941107,143
919206891523399680,143
2316892895,143
4291593617,143
3241498356,142
2742948520,142
3711313528,142
223181418,141
4062943768,141
2683738622,141
607938976,141
2488712174,141
3717812592,141
3094650246,141
3160629678,141
1404243380,141
739784130,141
3998707759,140
2255624299,140
3223518288,140
2919197934,140
2352248420,140
438114922,140
110433700,140
71046730,140
721574648937320448,139
843973311361114112,139
255368170,139
4067227873,139
1387201488,139
350585736,138
254881590,138
2210412802,138
1124223314,138
1049733701498748928,138
764096041939505152,138
2851185108,137
734085279099805696,137
3070172286,137
715631518006255616,137
799837730,137
2925742815,137
3434818564,137
987614320296124416,137
560058721,137
3590763732,137
2885226204,137
1008424940088057856,137
835184911355097088,136
2758343680,136
788395262561640448,136
4000124839,136
98174842,136
3367892421,136
1678696578,136
1641539124,136
3223724161,136
1342409161,136
888393829,135
1541008807,135
2584714451,135
487736815,135
1476549205,135
4778228803,134
3017707663,134
1689837612,134
3149520396,134
4000196774,133
2923142876,133
2550321182,133
2680066173,133
596372289,133
2816483894,133
2580519372,133
455574974,132
4291368862,132
2271102587,132
744851397166923776,132
2584014842,132
3420991522,132
2364510134,132
2840453306,132
868822201,132
3165111416,131
2930316122,131
17999586,131
4000095552,131
2565139526,131
3193927196,131
282352325,131
2988562164,131
958066775454777344,130
3898683801,130
1662935370,130
2833149764,130
562267837,130
4021983981,130
349378837,130
2941868394,129
586069217,129
289377903,129
2656467722,129
177731455,129
434429089,128
2993422909,128
797397345751232512,128
321947999,128
3898616721,128
481248442,128
1455180949,127
3277823059,127
428393813,127
911334835255431168,127
1618890025,127
4805973027,127
2927164166,126
369690900,126
2778984792,126
516760480,126
910558785059672064,126
2234282948,126
1718513402,125
491090439,125
1839118592,125
175823990,125
471890067,125
699659066885341184,125
930738009363963904,125
2778537414,124
1491429558,124
904642218505449472,124
758760184835637248,124
545524689,123
1616288264,123
918423462108192768,123
3418279212,123
2496551962,123
4674750378,123
1427423725,123
1038416440456617984,122
2527816908,122
4000031894,122
2649381487,122
920449855,122
3158203872,122
1231368895,122
799888202471510016,122
4047227380,122
872985847,122
2679398330,122
3466166653,121
2894569306,121
1681660710,121
291131097,121
93167589,121
3641752462,121
387858420,120
779241620,120
2799726404,120
2450951162,120
1731679734,120
3221601235,119
3999969314,119
820096140,119
777301363,119
2160153038,119
854549806076899328,119
714742264786984960,118
2444093387,118
1146398149,118
1418130404,118
1060449968,118
3247239186,118
850630920373768192,118
514590035,118
2209586864,118
724918950,117
771357666602090496,117
1033746104,117
485518487,117
949931268,116
4200227002,116
436090683,116
956107035581599744,116
753454663,116
2336233980,116
724000783,116
3062619117,115
105119490,115
3220388816,115
245110140,115
3212807812,115
3157510469,115
1313157992,115
3031840735,115
1901899638,114
1101755604555755520,114
2192562653,114
359308276,113
770753142,113
457392287,113
707819142,113
181561712,113
296894019,113
246747627,112
729956548710174720,112
231853993,112
1051760101885915136,111
388201263,111
916395979678433280,111
3101414221,111
2184077331,111
2843401414,111
717442502895222784,111
3111677912,111
2961514073,111
4818780881,110
427509091,110
2809850719,110
2696724240,110
339998759,110
2405262212,110
3389071952,110
1609526526,110
4547885722,110
3886494915,109
511452785,109
986778856555245568,109
2324297066,109
2405877466,109
1223846196,109
542546865,109
1709350279,109
471359130,109
435491696,109
718013357295542272,109
742876864637734912,109
1891598306,109
1616670049,109
2392295860,108
3148434236,108
1875735360,108
1661125849,108
2290183901,108
2299774265,108
283111013,108
1421910115,107
833583145,107
924974180835225600,107
2344794238,107
1633900800,107
876868695783591936,107
272498142,107
2438849011,107
371369819,107
462666074,107
1418274859,107
1113028896,107
768149192,107
515636332,106
1691434974,106
1689641196,105
2927779460,105
3435855149,105
1258929661,105
3244875349,105
704057904819773440,105
2824858020,105
2991867888,105
4828553699,105
2918244397,105
2443423566,105
809180964,105
332751971,104
99198738,104
3230654954,104
2756226583,104
136081023,104
744278800465268736,104
407257094,104
594331395,104
2452684860,104
321445166,104
3022944061,104
27522964,103
1041990236,103
715796022501515264,103
1499553829,103
149989254,103
2449064676,103
495739680,103
487982300,103
2914133502,102
2490795627,102
895275769882193920,102
523839837,102
995364296,102
579213971,102
113962006,102
856582778,102
700644172236066816,102
989043896746434560,102
2373356844,102
425354179,102
712014786448531456,102
1084683763634892800,102
3750823760,102
790605074825416704,102
2350506046,101
2716506607,101
4628228173,101
1729491007,101
3331138701,101
728275286459060224,101
2930412296,101
759972313,101
613395246,100
1049747751951568896,100
183684916,100
2460914121,100
1539373572,100
833700719647657984,100
1008531571,100
1724619217,100
3192528163,100
351897371,100
753273549100556288,100
942309585066561536,99
464820783,99
2156253382,99
902869772,98
2379435293,98
2911711746,98
2620348243,98
3515836588,98
1056942360,98
1706793842,98
1428252936,98
389112144,98
2734927436,98
524452749,98
724358565562077184,98
927048450939682816,98
1212841478,97
1377338365,97
2950656463,97
748427509,97
1573798909,97
725479895401422848,97
704883369,97
849677756,97
2450954101,97
2820807890,97
931816721337454592,97
2371014349,97
289563362,96
884885322210975744,96
2587253754,96
2520496874,96
613396765,96
2829377069,96
1470649616,96
1173144038,96
2930721414,96
1416054366,96
341855164,96
2498124386,96
3634163368,95
3107318988,95
3435611542,95
891316989196734464,95
725536297,95
111820272,95
895422964262473728,95
701824237,95
965850637,94
1058272532107837440,94
758497268,94
3196301341,94
2763455458,94
816465558891806720,94
1004755716,94
454859743,94
1059448386972237824,93
3064571831,93
1284922063,93
716015365621284864,93
2462524571,93
4630639703,93
3037908243,93
983407507,93
200143054,93
2920681760,93
1121701880,92
1063077625,92
461816658,92
1231365385,92
1402892515,92
2638337967,92
706119955788521472,92
3140722153,92
2922709198,92
2844796185,92
3217277395,92
2257363851,92
4785369081,91
128300771,91
1525980372,91
817055774920806400,91
1229446166,91
926946631504732160,91
45449031,91
632736367,91
1091080804678144000,91
704172451396259840,90
783307848,90
2880995353,90
815940073317351424,90
929400547609923584,90
1148269898,90
1022584100669059072,90
546905572,90
750915494,90
3224096138,90
544864358,89
2491205456,89
1016087730,89
737370636,89
739922761150308352,89
1042066073674240000,89
2796537634,89
844978621873897472,89
3313658550,89
2293592777,89
1470768012,89
529916283,89
1135093502,88
859641965864005632,88
2300108202,88
448022583,88
849981287419056128,88
718007890787704832,88
1637694714,88
2855202233,88
3181027177,87
462418489,87
1595208733,87
470525511,87
776738124034633728,87
717300378,87
2461244761,87
829987123122012160,87
3107700570,87
276502436,87
1684314792,87
580773971,87
2267369948,87
2289380057,86
597769105,86
727274426023186432,86
552239406,86
466435510,86
2904324679,86
1318344247,86
800358983705837568,86
4247893647,85
792617985613627392,85
1153045459,85
911025227349536768,85
4816424920,85
2927806783,85
2214016924,85
823115036,85
2802439122,85
582222006,85
385694446,85
397066002,85
375549336,85
4628010042,85
581883711,85
3562568238,85
2458571246,85
1138407960,85
2835248762,85
1326315086,85
310306822,85
1595681136,85
2278860459,84
592003514,84
3244441163,84
26180561,84
890255587686182912,84
2198067439,84
2170513462,84
566255533,84
3793176318,84
1066654835028709376,84
551337378,84
1882969759,84
2356402540,83
798751575594307584,83
1232729389,83
1031313767244673024,83
2831029286,83
1618573009,83
1622805468,82
2841995976,82
371314598,82
183871916,82
382778098,82
775374885262614528,82
785131614066139136,82
142861332,82
247746838,82
188086360,82
742231807,82
1056616790,82
253425202,82
1480485458,82
3099586621,81
1234989258,81
1060190338269241344,81
357285025,81
981093552963846144,81
3396909568,81
568970157,81
887421260,81
2478259199,81
930151432719872000,81
714901033110134784,81
1830841573,81
3309323344,81
130995136,80
2888175360,80
720735010362429440,80
448367054,80
2997077684,80
1273173565,80
780928062,80
1666557036,80
721359555440066560,80
4590816633,80
3320579048,79
718916827276013568,79
454821068,79
3378755039,79
1660634144,79
109682505,79
2548223372,79
2262443273,79
1607012365,79
312476125,79
718828116609736704,79
101188968,79
4868790171,79
796959001,79
3239317793,79
917814648359063552,79
533063629,78
460157774,78
1638007296,78
2696734410,78
2645260494,78
3257993124,78
606439251,77
334641023,77
1043469974,77
1734984948,77
349554477,77
747785384,77
3024280562,77
412242976,77
3220128446,77
2476677258,77
3098494315,77
703993470478901248,77
905504444162428928,77
3294154706,77
1026449789196673024,76
933717696067366912,76
1602426042,76
2415620668,76
196497221,76
2337888483,76
870129692,76
4401649169,76
1614180745,76
804604389726023680,76
1590425437,76
402927993,76
1404716562,75
788597357843714048,75
755295384621244416,75
2591973128,75
158314798,75
1606910647,75
1651294172,75
2496810991,75
295261244,75
1043737257679568896,75
2446470972,75
1171541988,75
800194033,75
19923144,75
538345734,75
1333870368,75
1333685557,74
1609438148,74
810261990,74
3168967549,74
727460785,74
2430526880,74
1373247800,74
2237209989,74
2912547405,74
882744179905921024,74
539437223,74
3240136402,74
349085530,74
76417741,74
1656329852,73
1957194493,73
994517523985911808,73
987647924699090944,73
367468474,73
466440619,73
4059700513,73
1438162062,73
2857056624,73
740356815934869504,73
2176926837,73
632910386,73
3310352406,73
959789833,73
955452474504212480,73
1854724573,73
2328980430,72
1676481896,72
565499280,72
102968526,72
634200606,72
1250117965,72
415501672,72
2862156666,72
965117520289124352,72
979488099226079232,72
2654526860,72
1648367575,72
3304901666,72
3911903603,72
1295964938,72
1307775330,72
4797365843,72
4583684613,72
723283911598546944,72
1104123253453451264,72
456847341,72
4111098880,72
2956347620,71
2901783205,71
73413104,71
736661203,71
905393866228019200,71
570194312,71
257116158,71
3254949182,71
754240027018878976,71
2380496183,71
528909491,71
708040463517929472,71
923104504475783168,71
2201422826,71
2189269336,71
965085433,71
1678350012,71
1078779480,71
846994848,70
3241968109,70
2204043784,70
295231769,70
2869069628,70
851816701,70
493842248,70
780661754,70
3391152978,70
1646253926,70
2378513541,70
3277981333,70
939075750468169728,70
3171479505,70
146700916,70
3312842383,70
985463569,69
979862599134269440,69
2249482780,69
2862399606,69
72114967,69
4120527549,69
711289045,69
351805912,69
2708181180,69
1654613443,69
807222400106594304,69
3283719552,69
2815602914,69
2751735685,68
1058985168,68
3225511243,68
792383413,68
206349512,68
2450765512,68
539150407,68
389622186,68
1549375328,68
3238483374,68
165823212,68
579677225,68
44196397,68
873463671355310080,68
2632124585,68
964288708701839360,68
1051062829,68
2710711981,68
1013335383831179264,67
1729803084,67
946444856,67
738251387323064320,67
3255277128,67
710814264894865408,67
1626838710,67
2488787250,67
3657532639,67
2747225764,67
778712546,67
3759926593,67
793210254,67
3239118294,67
2949075204,67
2679576781,67
982468783,67
317689063,67
268390550,67
440069532,66
497646552,66
952546264910123008,66
355013650,66
489706475,66
256075497,66
2847124101,66
3170959088,66
2760678885,66
713287520,66
3066283082,66
1218699548,66
2904698401,66
11348282,66
1388710116,66
1304137212,66
302174362,66
2425683340,66
2769715802,66
2786316405,66
2408881362,66
3181062667,65
1612587750,65
974674621,65
3365873907,65
1248652122,65
736210257085661184,65
2336055129,65
801047227,65
3094617768,65
3824749403,65
1495670682,65
163128910,65
409094520,65
2796137322,65
2849139248,65
2533272062,65
571964518,65
2508954731,65
3309724753,65
1044749857272066048,65
940827852,65
162276180,65
582692143,65
2982453211,65
1008634753455714304,65
2576238121,65
784009952058863616,65
124058526,64
436895245,64
2372119715,64
429676156,64
260232550,64
2650904058,64
1566203204,64
53963679,64
2925502357,64
915861359522226176,64
2865410557,64
2465585906,64
252254904,64
1701373465,64
4591807648,64
929598983940530176,64
2180512157,64
252194473,64
809499348,64
2483832775,64
1093231987912048640,64
538894972,64
2556982256,64
617877783,64
819237257601290240,64
363972381,64
981405078,64
1158324283,64
897340622406787072,64
2997010118,64
3844662977,64
2686156400,63
3996063394,63
1146496358,63
811657071531683840,63
564323547,63
780521526546272256,63
627379852,63
2755627674,63
208334892,63
4882825737,63
778765794,63
21111883,63
719465589,63
2605592464,63
855046366632058880,63
336244628,63
1331421733,63
2401858063,63
403117143,62
1457067596,62
1647252661,62
32644439,62
1485842478,62
1596965564,62
722678190888656896,62
794454516,62
3193531579,62
1432270495,62
1453791384,62
1019463015337480192,62
2919331152,62
550571145,62
46692536,62
1184310912,62
382173355,62
794178636735713280,62
4187218683,61
2312823593,61
1019120502,61
1890325699,61
490123651,61
1002390302,61
3224217342,61
75666249,61
3305603088,61
1278379867,61
198015168,61
704020713,61
548430419,61
1048132242898399232,61
1697617285,61
2250787963,61
968596458,61
1025340595,61
2830585658,61
575403606,61
721330010091560960,61
117611307,61
2798318017,60
1579198728,60
2538322138,60
821697571144040448,60
820582794531368960,60
491229856,60
740698087954493440,60
452864635,60
728191792382779392,60
4303907232,60
4852564049,60
3219657414,60
2319317767,60
4874950611,60
753260960018825216,60
1838783460,60
737418800,60
240482643,60
860450893,60
928022995964190720,59
242327700,59
950593413266792448,59
112113934,59
2617174158,59
776503484174794752,59
219302495,59
2356783875,59
989806807,59
273591136,59
708333049889603584,59
885697304375832576,59
1534039934,59
113370796,59
1102514274226896896,59
709393416610848768,59
571483987,59
4002251194,59
2798582660,58
2334650567,58
1320384427,58
145819677,58
2874174584,58
237634998,58
750030559,58
1933511474,58
2242018245,58
850929337,58
399067079,58
939898399524052992,58
2768954484,58
546752189,58
2336038880,58
924657030094295040,58
384350960,58
2305270927,58
332167182,58
250351626,58
1671503935,58
131743697,58
2304365740,58
891062803812843520,58
230280692,58
1882558009,58
2879516345,58
532962890,58
2304565571,57
3305564395,57
2799212224,57
2993705544,57
979563559481782272,57
604293827,57
491072546,57
1026705618172878848,57
3091540868,57
2163225140,57
1416916801,57
819476391032930304,57
2424950616,57
901501275526893568,57
3052672020,57
916704826494349312,57
2362192922,57
950723545,57
3185006772,57
4923818483,57
2675025529,57
201213724,57
752718361,57
153607058,57
3849616452,57
992677755065073664,57
910062565,57
534673352,57
359129871,57
426327614,57
2953483440,57
2238200657,57
805874478748205056,57
3055941354,56
887690135260848128,56
244815367,56
1001663652,56
926120238671958016,56
2298663811,56
475801181,56
919329380,56
3908795477,56
131632334,56
612632101,56
1068010877838708736,56
778245558297358336,56
469531579,56
331270242,56
1770310316,56
732673167160926208,56
244441070,56
2970463350,56
4892587371,56
1461807103,56
467355508,56
888097333157793792,56
846111750,56
1616080388,56
1341704443,56
2895796111,56
1303834086,56
591450817,56
829658689623584768,56
852161996,56
4092321868,56
281958296,56
944051761903419392,56
1293443856,56
1661479009,56
4795808154,56
2199046463,56
4061349208,56
2485973357,56
823476564,56
3306160104,55
1699578030,55
425871040,55
270217429,55
912953309983625216,55
4811600135,55
245081046,55
705473903364333568,55
786808568418754560,55
1638208248,55
259435698,55
3070796359,55
765249399530393600,55
197533111,55
263778353,55
1737032240,55
1368683664,55
1065484104928382976,55
2257731400,55
1840285027,55
375820833,55
888782457721561088,55
1063160121616990208,55
3094290810,55
1061669321666113536,55
410568423,55
2820002546,55
1592773860,54
1032493423,54
328244471,54
814676650461921280,54
477012236,54
267076119,54
2303417499,54
3040014193,54
990496682,54
368683561,54
3641718327,54
1539451436,54
2940546992,54
707446813,54
520145336,54
2369842460,54
2733271491,54
860173348990582784,54
487674386,54
1105485826295848960,54
3112998630,54
565181499,54
870262837,54
949953665699336192,54
1019916900363636736,54
977843025320775680,54
1732603910,54
1713876498,54
2824576237,54
491493757,53
762543549204365312,53
2447944153,53
4772542358,53
2952326566,53
2307179317,53
550901863,53
2995071271,53
2987107400,53
283149707,53
1290826908,53
2222919119,53
2271860059,53
3008469625,53
3224788770,53
1030835023,53
1143625459,53
2435850357,53
2927887050,53
1702448022,53
1066615737484222464,53
2568497183,53
254587478,53
3930424953,53
1055935477398884352,53
335942145,53
2354746720,53
800022468350058496,53
1048727060896780288,52
1349389669,52
2569811646,52
907178822101020672,52
1944391538,52
3581538493,52
2837969408,52
233553413,52
948876072359284736,52
456839730,52
1255064766,52
853155721,52
154649328,52
610339922,52
995995856,52
1257758228,52
2986259905,52
509084370,52
615795154,52
77767762,52
339731415,52
4574943507,52
1290042968,52
383385389,52
132513867,52
2841942862,52
1894268898,52
416498902,52
1080474960886484992,52
3670100055,52
4590003976,52
741200019181740032,52
1119933553,52
1035016314,52
4736445983,52
927165776,51
2909338629,51
1385583030,51
775802691041853440,51
842688066,51
941593182864801792,51
2622566769,51
414216136,51
724378696719712256,51
26730075,51
1116027865,51
1489746812,51
2227697623,51
1695895256,51
802700442979500032,51
922745054,51
984864494,51
1213675136,51
880273586300358656,51
756653856294141952,51
2190515340,51
3904129585,51
2740837681,51
1360255986,51
2264196417,51
1099039716,51
2791539468,51
855725423090692096,51
1051644048,51
1053562670790656000,51
550798352,51
2565483536,51
402227365,51
2370161477,50
734965328954949632,50
1524672084,50
147577113,50
2980969788,50
711295692719976448,50
2172452655,50
880847683,50
3079986309,50
2587539938,50
326476058,50
3264770357,50
1586411137,50
2387083578,50
768401058,50
735892052,50
1605947491,50
803279737,50
4522833567,50
893805876,50
1236363002,50
587591277,50
2260178052,50
1039792711,50
587381260,50
2189492739,50
104942918,50
2546081398,50
203455195,50
624498220,50
497811672,50
831679261,50
752475493606227968,50
758263480281600000,50
887529450,50
489414116,50
597293409,50
1303890230,49
2741587609,49
464645606,49
3026240510,49
2597861468,49
440122620,49
155658649,49
235571348,49
2193460573,49
377654685,49
759010257783824384,49
4528391953,49
3253046089,49
284189366,49
854120801141968896,49
853400492,49
718433586211352576,49
600555891,49
2952164550,49
3106987405,49
1045561028770230272,49
1213868455,49
291667499,49
1606095991,49
4001338403,49
102942715,49
2631811069,49
482288018,49
2840434206,49
311902829,49
751382660040257536,49
505126887,49
719854988,49
773258501284106240,49
2320054371,49
564207230,48
91629541,48
2460860913,48
963785719,48
84279963,48
1259376494,48
726702992,48
129934483,48
618738289,48
499181089,48
227620914,48
762280039,48
